timestamp,total_power
2023-06-10 22:19:54,50.07962813272646
2023-06-10 22:19:55,49.17096069004208
2023-06-10 22:19:56,52.5874511283713
2023-06-10 22:19:57,46.672781393459424
2023-06-10 22:19:58,49.46622896617646
2023-06-10 22:19:59,55.155495162200374
2023-06-10 22:20:04,59.84879669089651
2023-06-10 22:20:05,54.34950703994629
2023-06-10 22:20:06,47.188798080689864
2023-06-10 22:20:07,45.02091372732658
2023-06-10 22:20:22,19.597522606782043
2023-06-10 22:20:23,33.41616249549446
2023-06-10 22:20:25,51.87915512013072
2023-06-10 22:20:26,57.71360746913448
2023-06-10 22:20:27,44.80663495804832
2023-06-10 22:20:28,38.0286185784774
2023-06-10 22:20:32,27.86483923349536
2023-06-10 22:20:34,28.506198699404873
2023-06-10 22:20:35,54.15592791994924
2023-06-10 22:20:38,30.205265947054766
2023-06-10 22:20:39,28.95635125141632
2023-06-10 22:20:40,24.787221628821666
2023-06-10 22:20:41,23.287613760484536
2023-06-10 22:20:46,30.493493942043163
2023-06-10 22:20:48,80.28470038835297
2023-06-10 22:20:49,76.06338689946404
2023-06-10 22:20:50,80.23123256514322
2023-06-10 22:20:51,71.04267590704387
2023-06-10 22:20:52,66.32990895206011
2023-06-10 22:20:53,46.30299891636703
2023-06-10 22:20:55,69.54040472174654
2023-06-10 22:20:56,66.62545576718958
2023-06-10 22:20:57,67.31012717986304
2023-06-10 22:20:58,61.88828992536476
2023-06-10 22:20:59,50.60460721774581
2023-06-10 22:21:00,40.78481094693113
2023-06-10 22:21:01,34.84878795760323
2023-06-10 22:21:02,33.51847115282065
2023-06-10 22:21:03,32.20406250662245
2023-06-10 22:21:04,23.87374663211375
2023-06-10 22:21:08,43.09163979883554
2023-06-10 22:21:09,54.39735774953386
2023-06-10 22:21:10,53.88147291732794
2023-06-10 22:21:11,20.823860493958215
2023-06-10 22:21:12,33.21830854867715
2023-06-10 22:21:17,26.114687288745632
2023-06-10 22:21:18,45.7761910834217
2023-06-10 22:21:19,48.55780093427448
2023-06-10 22:21:20,39.59682813683878
2023-06-10 22:21:21,28.6981308057601
2023-06-10 22:21:22,27.87471595894066
2023-06-10 22:21:23,20.051565728655653
2023-06-10 22:21:24,37.36973567547702
2023-06-10 22:21:25,39.80946209047485
2023-06-10 22:21:29,47.707583640996994
2023-06-10 22:21:30,17.019872070210305
2023-06-10 22:21:31,59.32031463457031
2023-06-10 22:21:32,55.76662104450272
2023-06-10 22:21:33,16.74795802205587
2023-06-10 22:21:34,19.9026447275152
2023-06-10 22:21:35,33.04428635923267
2023-06-10 22:21:37,21.751978997331353
2023-06-10 22:21:38,41.7867307080083
2023-06-10 22:21:40,15.443352108383237
2023-06-10 22:21:41,41.702277511010934
2023-06-10 22:21:42,31.256687131328334
2023-06-10 22:21:43,35.63952354772441
2023-06-10 22:21:45,0.8532959858844043
2023-06-10 22:21:46,0.32846755373857056
2023-06-10 22:21:47,1.740594450205106
2023-06-10 22:21:48,3.233376769430782
2023-06-10 22:21:49,0.3203349647722555
2023-06-10 22:21:50,1.9636304362358161
2023-06-10 22:21:51,55.68699463121216
2023-06-10 22:21:52,43.75769106580295
2023-06-10 22:21:53,59.13071123206862
2023-06-10 22:21:54,46.24408809130325
2023-06-10 22:21:55,31.556134239246177
2023-06-10 22:21:56,42.354380338086436
2023-06-10 22:21:58,44.448966838037535
2023-06-10 22:21:59,26.71097130535186
2023-06-10 22:22:00,21.277794448509518
2023-06-10 22:22:01,46.39219547804694
2023-06-10 22:22:02,36.14488261907528
2023-06-10 22:22:03,31.16892796870985
2023-06-10 22:22:04,49.31973843425773
2023-06-10 22:22:05,38.53160277114207
2023-06-10 22:22:06,28.917595872692285
2023-06-10 22:22:07,32.045572434013216
2023-06-10 22:22:08,27.029840860873296
2023-06-10 22:22:09,41.89123069510754
2023-06-10 22:22:10,34.82030817890785
2023-06-10 22:22:11,1.5842950811146919
2023-06-10 22:22:13,40.91482997503065
2023-06-10 22:22:14,71.58715091713987
2023-06-10 22:22:15,61.592628389323885
2023-06-10 22:22:17,72.78960179901883
2023-06-10 22:22:18,47.62061983064968
2023-06-10 22:22:19,63.65864057910877
2023-06-10 22:22:20,52.34358061739751
2023-06-10 22:22:21,57.67547419318336
2023-06-10 22:22:22,52.255066397598235
2023-06-10 22:22:23,60.710536022978594
2023-06-10 22:22:24,56.428678013034606
2023-06-10 22:22:25,54.31749521061968
2023-06-10 22:22:26,54.15621335988307
2023-06-10 22:22:27,54.59567739579937
2023-06-10 22:22:28,35.27748917457067
2023-06-10 22:22:29,37.05600682315405
2023-06-10 22:22:30,55.03363412382535
2023-06-10 22:22:31,33.510776628523885
2023-06-10 22:22:32,18.289150117110346
2023-06-10 22:22:35,33.19737970761241
2023-06-10 22:22:36,54.553072842769076
2023-06-10 22:22:37,19.00400023284254
2023-06-10 22:22:38,19.66115370453182
2023-06-10 22:22:39,38.2558962660994
2023-06-10 22:22:40,16.50944588575958
2023-06-10 22:22:41,17.717979724706257
2023-06-10 22:22:42,8.076994583840028
2023-06-10 22:22:43,8.831909828833876
2023-06-10 22:22:44,8.222628455991696
2023-06-10 22:22:45,29.83556351070781
2023-06-10 22:22:46,29.72673172575867
2023-06-10 22:22:47,17.293089814269226
2023-06-10 22:22:48,20.35609329697029
2023-06-10 22:22:49,23.956655668347207
2023-06-10 22:22:50,22.083390225601516
2023-06-10 22:22:51,4.151012716898093
2023-06-10 22:22:54,1.1318303909761593
2023-06-10 22:22:55,0.13539469329499862
2023-06-10 22:22:57,54.922089615577015
2023-06-10 22:22:58,59.254733667635286
2023-06-10 22:22:59,59.13304732597597
2023-06-10 22:23:00,58.35425584851136
2023-06-10 22:23:01,58.25426191815559
2023-06-10 22:23:02,60.49960464578469
2023-06-10 22:23:03,61.1276756275794
2023-06-10 22:23:04,60.906186657577486
2023-06-10 22:23:05,60.83737434632023
2023-06-10 22:23:06,57.183943490718875
2023-06-10 22:23:07,52.9575358441464
2023-06-10 22:23:08,55.87032412870487
2023-06-10 22:23:09,53.755260538663705
2023-06-10 22:23:10,56.13888736802417
2023-06-10 22:23:11,54.57138463803125
2023-06-10 22:23:12,31.381290170718195
2023-06-10 22:23:14,14.41668074525949
2023-06-10 22:23:15,57.861202711018606
2023-06-10 22:23:16,55.681253826730696
2023-06-10 22:23:17,7.697623983318539
2023-06-10 22:23:19,69.51359109876262
2023-06-10 22:23:20,60.54286354248102
2023-06-10 22:23:21,55.94411911057961
2023-06-10 22:23:22,54.3449498166023
2023-06-10 22:23:23,54.139850842371295
2023-06-10 22:23:24,4.869897011791313
2023-06-10 22:23:25,54.44063526887872
2023-06-10 22:23:26,52.83732149908912
2023-06-10 22:23:27,53.18265474307122
2023-06-10 22:23:28,53.04919585077942
2023-06-10 22:23:29,49.91957732555615
2023-06-10 22:23:30,49.641901813290986
2023-06-10 22:23:31,45.69559203972766
2023-06-10 22:23:32,45.615110130495744
2023-06-10 22:23:34,49.85054129640871
2023-06-10 22:23:35,21.724044891003096
2023-06-10 22:23:36,51.00339568488518
2023-06-10 22:23:37,50.061198241522476
2023-06-10 22:23:38,13.399826524434157
2023-06-10 22:23:39,17.711629934996523
2023-06-10 22:23:40,50.05140785171264
2023-06-10 22:23:41,17.31662115448353
2023-06-10 22:23:42,53.30350664752676
2023-06-10 22:23:43,46.661968465831436
2023-06-10 22:23:44,50.12015304221704
2023-06-10 22:23:45,2.038761558504623
2023-06-10 22:23:46,0.14826093613854327
2023-06-10 22:23:47,22.865635297726765
2023-06-10 22:23:48,47.13500090307521
2023-06-10 22:23:49,50.58885764184402
2023-06-10 22:23:50,22.762990392468414
2023-06-10 22:23:51,51.087283716412955
2023-06-10 22:23:53,51.52823659482836
2023-06-10 22:23:54,50.03129038794916
2023-06-10 22:23:55,50.79270092942102
2023-06-10 22:23:56,12.669446639396908
2023-06-10 22:23:57,49.55616044802342
2023-06-10 22:23:58,20.458291368238505
2023-06-10 22:23:59,50.43591587019525
2023-06-10 22:24:00,50.394891038808545
2023-06-10 22:24:01,18.204852833783693
2023-06-10 22:24:02,50.69283914639691
2023-06-10 22:24:03,50.34159723055711
2023-06-10 22:24:04,50.539168614078356
2023-06-10 22:24:05,48.800258507674776
2023-06-10 22:24:06,49.918524818507315
2023-06-10 22:24:07,47.57332523000963
2023-06-10 22:24:08,44.30652101617535
2023-06-10 22:24:09,50.56206515292139
2023-06-10 22:24:10,48.939749809078435
2023-06-10 22:24:11,16.977058732672457
2023-06-10 22:24:12,19.362048859805043
2023-06-10 22:24:14,22.60531137714707
2023-06-10 22:24:15,47.440862465101254
2023-06-10 22:24:16,48.6239318588298
2023-06-10 22:24:17,23.636320340143907
2023-06-10 22:24:18,48.60665365946626
2023-06-10 22:24:19,48.63584690741731
2023-06-10 22:24:20,43.10590321577136
2023-06-10 22:24:21,15.345659322058715
2023-06-10 22:24:22,49.4601495062872
2023-06-10 22:24:23,49.40583114889319
2023-06-10 22:24:24,20.522345342537395
2023-06-10 22:24:25,48.898706797759544
2023-06-10 22:24:26,17.78057788146146
2023-06-10 22:24:27,48.78859559373005
2023-06-10 22:24:28,48.24992826728996
2023-06-10 22:24:29,48.24087368728221
2023-06-10 22:24:30,48.463702068361385
2023-06-10 22:24:31,48.37846300977514
2023-06-10 22:24:32,48.51252703304439
2023-06-10 22:24:34,48.07232747466744
2023-06-10 22:24:35,48.09852025444022
2023-06-10 22:24:36,48.88797152919352
2023-06-10 22:24:37,22.293558438373427
2023-06-10 22:24:38,24.33316622844758
2023-06-10 22:24:39,48.88320877346856
2023-06-10 22:24:40,51.221132224224455
2023-06-10 22:24:41,54.38397280551915
2023-06-10 22:24:42,53.175514090659355
2023-06-10 22:24:43,52.37031221239322
2023-06-10 22:24:44,49.69568236671531
2023-06-10 22:24:45,54.2467157674438
2023-06-10 22:24:46,53.571755467094626
2023-06-10 22:24:47,54.05186453756527
2023-06-10 22:24:48,54.12996647249974
2023-06-10 22:24:50,53.58070639443501
2023-06-10 22:24:51,48.55703959761857
2023-06-10 22:24:52,46.335237664085156
2023-06-10 22:24:53,49.56036860718199
2023-06-10 22:24:54,49.291364381787716
2023-06-10 22:24:55,50.06674529986773
2023-06-10 22:24:56,48.25411780384349
2023-06-10 22:24:57,49.56809798978604
2023-06-10 22:24:58,52.49127391699111
2023-06-10 22:24:59,48.00690285398068
2023-06-10 22:25:00,50.171311285597056
2023-06-10 22:25:01,59.803049380917415
2023-06-10 22:25:02,64.68200957336337
2023-06-10 22:25:03,47.14150693773584
2023-06-10 22:25:04,63.916791306157464
2023-06-10 22:25:05,55.92639997010614
2023-06-10 22:25:06,46.429096821198954
2023-06-10 22:25:08,60.1370979454627
2023-06-10 22:25:09,60.80572302568733
2023-06-10 22:25:10,43.32940761424429
2023-06-10 22:25:11,54.15020734403236
2023-06-10 22:25:12,53.22842096585752
2023-06-10 22:25:13,55.783541940965115
2023-06-10 22:25:14,56.65044524717003
2023-06-10 22:25:15,42.28163224903124
2023-06-10 22:25:16,55.72576135035719
2023-06-10 22:25:17,52.777749180193375
2023-06-10 22:25:18,52.45646828206128
2023-06-10 22:25:19,54.42900759285776
2023-06-10 22:25:20,50.064410688999516
2023-06-10 22:25:21,48.02206192619001
2023-06-10 22:25:22,54.17481236261355
2023-06-10 22:25:23,58.793861840914076
2023-06-10 22:25:25,60.79022169629341
2023-06-10 22:25:26,60.52388072286427
2023-06-10 22:25:27,47.204688910772596
2023-06-10 22:25:28,60.76112423072211
2023-06-10 22:25:29,57.72168978642939
2023-06-10 22:25:30,53.569092390364595
2023-06-10 22:25:31,42.06420933162123
2023-06-10 22:25:32,51.757082008984014
2023-06-10 22:25:33,54.914503998873286
2023-06-10 22:25:34,56.68591950091096
2023-06-10 22:25:35,54.826289669172596
2023-06-10 22:25:36,57.00884808105305
2023-06-10 22:25:37,57.5268627901482
2023-06-10 22:25:38,57.13570550728831
2023-06-10 22:25:39,54.55240707544153
2023-06-10 22:25:40,39.237422640642336
2023-06-10 22:25:42,26.193894076188226
2023-06-10 22:25:43,51.74930081140148
2023-06-10 22:25:44,51.21725771975182
2023-06-10 22:25:45,51.50880989113546
2023-06-10 22:25:46,52.19306583434788
2023-06-10 22:25:47,52.73654260509132
2023-06-10 22:25:48,47.28223511430006
2023-06-10 22:25:49,53.81570250298778
2023-06-10 22:25:50,53.68545333785502
2023-06-10 22:25:51,51.50420423376228
2023-06-10 22:25:52,53.34256223848366
2023-06-10 22:25:53,49.726407841402306
2023-06-10 22:25:54,48.573187739657634
2023-06-10 22:25:55,47.37869454917795
2023-06-10 22:25:56,50.08635980130771
2023-06-10 22:25:57,46.95786274047309
2023-06-10 22:25:59,51.839872180516544
2023-06-10 22:26:00,40.42940239638702
2023-06-10 22:26:01,45.89424828892862
2023-06-10 22:26:02,50.198677293244295
2023-06-10 22:26:03,45.70336185426076
2023-06-10 22:26:04,50.99209708036141
2023-06-10 22:26:05,55.10172582229495
2023-06-10 22:26:06,51.640988290737496
2023-06-10 22:26:07,50.867923775720776
2023-06-10 22:26:08,7.083155559298617
2023-06-10 22:26:09,23.421734195244767
2023-06-10 22:26:10,50.533141968049755
2023-06-10 22:26:11,50.817333291672206
2023-06-10 22:26:12,15.241960788119329
2023-06-10 22:26:13,51.1013194500622
2023-06-10 22:26:14,51.63174940730745
2023-06-10 22:26:15,49.12181771737591
2023-06-10 22:26:17,12.808060781772149
2023-06-10 22:26:18,50.70694121644816
2023-06-10 22:26:19,21.038364934849774
2023-06-10 22:26:20,50.74752247584956
2023-06-10 22:26:21,12.060306948848794
2023-06-10 22:26:22,49.211562181018074
2023-06-10 22:26:23,49.88933545746569
2023-06-10 22:26:24,50.10199329265889
2023-06-10 22:26:25,51.013599254737926
2023-06-10 22:26:26,50.99344977856504
2023-06-10 22:26:27,9.927777495513363
2023-06-10 22:26:28,9.211927623761987
2023-06-10 22:26:29,49.89150803087914
2023-06-10 22:26:30,17.85126184640727
2023-06-10 22:26:31,50.952533800407856
2023-06-10 22:26:32,49.58015476314419
2023-06-10 22:26:33,51.070888193347876
2023-06-10 22:26:35,50.06646386352718
2023-06-10 22:26:36,9.242754606792369
2023-06-10 22:26:37,50.81882036463888
2023-06-10 22:26:38,49.3633412215266
2023-06-10 22:26:39,50.48674570554906
2023-06-10 22:26:40,50.46432867005067
2023-06-10 22:26:41,9.280839491410502
2023-06-10 22:26:42,49.11593020137136
2023-06-10 22:26:43,50.78243840373349
2023-06-10 22:26:44,53.572475376528885
2023-06-10 22:26:45,40.263430775350734
2023-06-10 22:26:46,41.49050976437138
2023-06-10 22:26:47,55.49910710007404
2023-06-10 22:26:48,40.71654866774526
2023-06-10 22:26:49,51.991388871757195
2023-06-10 22:26:50,40.242034671180356
2023-06-10 22:26:52,43.31346689516726
2023-06-10 22:26:53,51.06365704153104
2023-06-10 22:26:54,50.23026130350123
2023-06-10 22:26:55,27.698884768643342
2023-06-10 22:26:56,25.931975553900735
2023-06-10 22:26:57,49.31251811334546
2023-06-10 22:26:58,45.95724452908702
2023-06-10 22:26:59,51.03416334631114
2023-06-10 22:27:00,50.36616833488965
2023-06-10 22:27:01,23.905349645844225
2023-06-10 22:27:02,52.21686287990326
2023-06-10 22:27:03,28.428072809735113
2023-06-10 22:27:04,50.244282476632
2023-06-10 22:27:05,49.91562628547213
2023-06-10 22:27:06,49.72912825717984
2023-06-10 22:27:07,35.055038690376634
2023-06-10 22:27:08,52.05573763938869
2023-06-10 22:27:09,47.826185128568454
2023-06-10 22:27:11,47.43513784031216
2023-06-10 22:27:12,31.535029759569294
2023-06-10 22:27:13,50.96128166287162
2023-06-10 22:27:14,49.21837244856
2023-06-10 22:27:15,48.970163511221735
2023-06-10 22:27:16,34.18338118992543
2023-06-10 22:27:17,50.549429562681894
2023-06-10 22:27:18,49.79660190950103
2023-06-10 22:27:19,50.08029770229085
2023-06-10 22:27:20,49.263630046241005
2023-06-10 22:27:21,48.691652769285554
2023-06-10 22:27:22,44.111458392940975
2023-06-10 22:27:23,49.345862068190264
2023-06-10 22:27:24,50.85900858822732
