timestamp,total_power
2023-06-10 22:27:25,50.239447492962306
2023-06-10 22:27:26,51.97148578227191
2023-06-10 22:27:28,15.801896859864607
2023-06-10 22:27:29,50.15419546195029
2023-06-10 22:27:30,41.68994892367872
2023-06-10 22:27:31,65.48894192177781
2023-06-10 22:27:32,54.15700063501182
2023-06-10 22:27:33,50.27443175672654
2023-06-10 22:27:34,47.485228847337986
2023-06-10 22:27:35,47.42233427520201
2023-06-10 22:27:36,51.23127442045403
2023-06-10 22:27:37,50.618986646573454
2023-06-10 22:27:38,48.44675311672019
2023-06-10 22:27:39,50.348540607718746
2023-06-10 22:27:40,49.97489567414799
2023-06-10 22:27:41,49.47354491550093
2023-06-10 22:27:42,19.537032238499222
2023-06-10 22:27:43,50.32709145774582
2023-06-10 22:27:44,38.41904953199536
2023-06-10 22:27:46,49.202181462977606
2023-06-10 22:27:47,47.92298528485893
2023-06-10 22:27:48,50.18147989059662
2023-06-10 22:27:49,49.74892378614126
2023-06-10 22:27:50,19.702835597509782
2023-06-10 22:27:51,20.527784192509085
2023-06-10 22:27:52,50.67307882996017
2023-06-10 22:27:53,49.57550972179603
2023-06-10 22:27:54,17.847534269167188
2023-06-10 22:27:55,49.32936847628714
2023-06-10 22:27:56,50.073194211406374
2023-06-10 22:27:57,49.95876250583655
2023-06-10 22:27:58,47.21545451992269
2023-06-10 22:27:59,13.81640029129124
2023-06-10 22:28:00,49.56293472487068
2023-06-10 22:28:01,12.268507428531704
2023-06-10 22:28:02,49.37762635279969
2023-06-10 22:28:03,48.31670474055275
2023-06-10 22:28:05,48.51867531743043
2023-06-10 22:28:06,48.74274303722665
2023-06-10 22:28:07,49.92220772473835
2023-06-10 22:28:08,14.42767829963872
2023-06-10 22:28:09,46.1715691951029
2023-06-10 22:28:10,47.745907212696096
2023-06-10 22:28:11,5.090905455832624
2023-06-10 22:28:12,47.43526018650916
2023-06-10 22:28:13,50.713844605405484
2023-06-10 22:28:14,49.165105443862586
2023-06-10 22:28:15,49.76910044291696
2023-06-10 22:28:16,50.1016156354567
2023-06-10 22:28:17,49.09368871823534
2023-06-10 22:28:18,50.870065101639135
2023-06-10 22:28:19,16.958152092288966
2023-06-10 22:28:20,49.396479393518945
2023-06-10 22:28:22,50.058859693236194
2023-06-10 22:28:23,47.131678492214256
2023-06-10 22:28:24,50.26289032267958
2023-06-10 22:28:25,9.402175934335911
2023-06-10 22:28:26,50.48034418841151
2023-06-10 22:28:27,15.155042545560326
2023-06-10 22:28:28,16.662241575940833
2023-06-10 22:28:29,49.633427476950665
2023-06-10 22:28:30,49.86287053590504
2023-06-10 22:28:31,48.699760345002666
2023-06-10 22:28:32,48.951163014510364
2023-06-10 22:28:33,8.336735471506087
2023-06-10 22:28:34,4.595288493350706
2023-06-10 22:28:35,49.47897219211311
2023-06-10 22:28:36,49.728616879562246
2023-06-10 22:28:37,13.170809915191795
2023-06-10 22:28:39,48.1199489868099
2023-06-10 22:28:40,13.017541626095946
2023-06-10 22:28:41,49.026128015090656
2023-06-10 22:28:42,21.24368272785056
2023-06-10 22:28:43,24.737178046788088
2023-06-10 22:28:44,52.51279640268342
2023-06-10 22:28:45,50.34144656393161
2023-06-10 22:28:46,47.546967848774706
2023-06-10 22:28:47,6.270498406760303
2023-06-10 22:28:48,11.266358536367711
2023-06-10 22:28:49,49.25575865262646
2023-06-10 22:28:50,48.63840420683585
2023-06-10 22:28:51,49.1006318672095
2023-06-10 22:28:52,7.7056634137909175
2023-06-10 22:28:53,16.294014280088863
2023-06-10 22:28:54,48.43649271919481
2023-06-10 22:28:55,12.052144348713856
2023-06-10 22:28:56,28.549564561043468
2023-06-10 22:28:57,11.767260234422134
2023-06-10 22:28:59,50.18930159836567
2023-06-10 22:29:00,48.12155244477247
2023-06-10 22:29:01,48.59772062105781
2023-06-10 22:29:02,49.32005497430454
2023-06-10 22:29:03,17.954744023175913
2023-06-10 22:29:04,48.16716874740515
2023-06-10 22:29:05,47.92410876486491
2023-06-10 22:29:06,49.17771537449329
2023-06-10 22:29:07,17.1979276435969
2023-06-10 22:29:08,48.387115105487574
2023-06-10 22:29:09,49.132317073053066
2023-06-10 22:29:10,9.340152069838132
2023-06-10 22:29:11,47.64893381545158
2023-06-10 22:29:12,49.27367961191615
2023-06-10 22:29:13,48.15171941581587
2023-06-10 22:29:14,30.80052258071018
2023-06-10 22:29:15,19.014922714773675
2023-06-10 22:29:16,48.51722737257213
2023-06-10 22:29:18,49.30980562535248
2023-06-10 22:29:19,49.09010180788588
2023-06-10 22:29:20,21.577400436626228
2023-06-10 22:29:21,34.10184671235906
2023-06-10 22:29:22,47.823046022314
2023-06-10 22:29:23,46.38204312638535
2023-06-10 22:29:24,48.867070110672294
2023-06-10 22:29:25,49.13450449121525
2023-06-10 22:29:26,48.7131597873716
2023-06-10 22:29:27,48.118705540626
2023-06-10 22:29:28,47.64162395532155
2023-06-10 22:29:29,48.53432914768852
2023-06-10 22:29:30,49.24950584495559
2023-06-10 22:29:31,47.56211884782333
2023-06-10 22:29:32,47.327107301587674
2023-06-10 22:29:33,25.019661201849175
2023-06-10 22:29:34,24.956513892217146
2023-06-10 22:29:35,49.53858508984959
2023-06-10 22:29:37,48.26499847958039
2023-06-10 22:29:38,51.883776454788276
2023-06-10 22:29:39,48.60952876781225
2023-06-10 22:29:40,38.913472559417364
2023-06-10 22:29:41,36.06724727985416
2023-06-10 22:29:42,28.04414800019753
2023-06-10 22:29:43,31.032933123861568
2023-06-10 22:29:44,41.18365386764126
2023-06-10 22:29:45,42.06138168386277
2023-06-10 22:29:46,18.04169323622537
2023-06-10 22:29:47,21.650448104141905
2023-06-10 22:29:48,14.683899909050798
2023-06-10 22:29:49,11.836630606782254
2023-06-10 22:29:50,12.076000230307958
2023-06-10 22:29:51,5.686719661419499
2023-06-10 22:29:52,28.01489787296273
2023-06-10 22:29:53,31.53713248025973
2023-06-10 22:29:54,2.4844288941124346
2023-06-10 22:29:56,0.4480824494284322
2023-06-10 22:29:57,34.08408360545017
2023-06-10 22:29:58,52.51098645037956
2023-06-10 22:29:59,45.41389823958427
2023-06-10 22:30:00,49.12432246040354
2023-06-10 22:30:01,31.31726187708824
2023-06-10 22:30:02,25.949193904917085
2023-06-10 22:30:03,30.556767648919294
2023-06-10 22:30:04,37.34082711558039
2023-06-10 22:30:05,29.99743468149691
2023-06-10 22:30:06,28.425446938978865
2023-06-10 22:30:07,32.430366483140666
2023-06-10 22:30:08,34.30429275534994
2023-06-10 22:30:09,35.55160189149095
2023-06-10 22:30:10,44.723605612749395
2023-06-10 22:30:11,49.439176384918426
2023-06-10 22:30:13,43.46049903815539
2023-06-10 22:30:14,39.80318642295201
2023-06-10 22:30:15,40.647455789161334
2023-06-10 22:30:16,51.56960079204695
2023-06-10 22:30:17,9.575963001137097
2023-06-10 22:30:18,4.128201248640547
2023-06-10 22:30:19,56.41763709887784
2023-06-10 22:30:20,84.67305330024666
2023-06-10 22:30:21,67.44249884610096
2023-06-10 22:30:22,64.64028627789533
2023-06-10 22:30:23,50.61335549842115
2023-06-10 22:30:24,51.14226531332135
2023-06-10 22:30:25,57.99999690690539
2023-06-10 22:30:26,54.52878535105244
2023-06-10 22:30:27,52.76199736814411
2023-06-10 22:30:29,58.492994399474604
2023-06-10 22:30:30,56.80309082707495
2023-06-10 22:30:31,54.82161514221538
2023-06-10 22:30:32,57.945285160271375
2023-06-10 22:30:33,53.17588177167905
2023-06-10 22:30:34,57.93146106978646
2023-06-10 22:30:35,55.24663807224089
2023-06-10 22:30:36,55.69858280787607
2023-06-10 22:30:37,49.32326562056985
2023-06-10 22:30:38,53.79203635512444
2023-06-10 22:30:39,14.152044241909365
2023-06-10 22:30:40,32.05820552574275
2023-06-10 22:30:41,45.31997087036998
2023-06-10 22:30:42,43.668599556653376
2023-06-10 22:30:43,13.010941264386956
2023-06-10 22:30:45,24.608067204051853
2023-06-10 22:30:46,14.090091127429245
2023-06-10 22:30:47,9.745773767845765
2023-06-10 22:30:48,26.821362873115753
2023-06-10 22:30:49,15.559602912046286
2023-06-10 22:30:50,10.889836756777566
2023-06-10 22:30:51,29.467209590716074
2023-06-10 22:30:52,5.6988709306114425
2023-06-10 22:30:53,29.44346241658577
2023-06-10 22:30:54,6.2320328670182565
2023-06-10 22:30:55,44.74385520484303
2023-06-10 22:30:56,24.635301157580137
2023-06-10 22:30:57,22.826560336835634
2023-06-10 22:30:58,9.236667324446246
2023-06-10 22:30:59,10.869082352008247
2023-06-10 22:31:00,6.475402807619623
2023-06-10 22:31:01,1.4103444630867599
2023-06-10 22:31:02,34.240469213688556
2023-06-10 22:31:03,53.705119613355386
2023-06-10 22:31:05,57.06324298034603
2023-06-10 22:31:06,46.19290326236957
2023-06-10 22:31:07,54.06812959729251
2023-06-10 22:31:08,54.20894555038596
2023-06-10 22:31:09,44.933803679067786
2023-06-10 22:31:10,48.624657614898226
2023-06-10 22:31:11,36.12678291980501
2023-06-10 22:31:12,38.92539133460839
2023-06-10 22:31:13,46.611721507227216
2023-06-10 22:31:14,34.85846317128421
2023-06-10 22:31:15,29.069679167195762
2023-06-10 22:31:16,50.391459146025646
2023-06-10 22:31:17,50.10300299820134
2023-06-10 22:31:18,48.99084582925831
2023-06-10 22:31:19,35.005296705171645
2023-06-10 22:31:20,32.932869883760915
2023-06-10 22:31:22,41.62981554122403
2023-06-10 22:31:23,2.7173125017079367
2023-06-10 22:31:24,14.272029180448872
2023-06-10 22:31:25,39.84481249442082
2023-06-10 22:31:26,46.69682845115114
2023-06-10 22:31:27,44.22962671768274
2023-06-10 22:31:28,50.1561975876298
2023-06-10 22:31:29,28.376051079645983
2023-06-10 22:31:30,27.042843422921116
2023-06-10 22:31:31,31.896584304764364
2023-06-10 22:31:32,25.364463976730562
2023-06-10 22:31:33,33.33075332642272
2023-06-10 22:31:34,23.03692564933703
2023-06-10 22:31:35,19.0229378687329
2023-06-10 22:31:36,20.630483313767094
2023-06-10 22:31:37,29.13531260005111
2023-06-10 22:31:39,35.76414786612814
2023-06-10 22:31:40,22.02048483254532
2023-06-10 22:31:41,27.12390881220621
2023-06-10 22:31:42,24.632347487492787
2023-06-10 22:31:43,22.812708231350904
2023-06-10 22:31:44,19.623927783183817
2023-06-10 22:31:45,2.9148656528579044
2023-06-10 22:31:46,33.892108108873714
2023-06-10 22:31:47,43.809849365906715
2023-06-10 22:31:48,15.814227547524402
2023-06-10 22:31:49,15.127578155723981
2023-06-10 22:31:50,11.397130685364605
2023-06-10 22:31:51,9.17478408705697
2023-06-10 22:31:52,25.502335979841966
2023-06-10 22:31:53,8.95797752173529
2023-06-10 22:31:54,10.560083124890252
2023-06-10 22:31:55,12.936524949210709
2023-06-10 22:31:56,10.66141656515375
2023-06-10 22:31:58,11.529052649956553
2023-06-10 22:31:59,13.087027269108935
2023-06-10 22:32:00,25.605528671827905
2023-06-10 22:32:01,23.080651936540495
2023-06-10 22:32:02,9.747928243060064
2023-06-10 22:32:03,10.000183280495582
2023-06-10 22:32:04,10.85164531283538
2023-06-10 22:32:05,8.95966392486611
2023-06-10 22:32:06,5.57344683133454
2023-06-10 22:32:07,1.2338454205605496
2023-06-10 22:32:08,52.921474112037245
2023-06-10 22:32:09,52.68495761702948
2023-06-10 22:32:10,59.710506368568616
2023-06-10 22:32:11,59.46501148646047
2023-06-10 22:32:12,44.10369062718712
2023-06-10 22:32:13,43.326690527445564
2023-06-10 22:32:14,25.6747772513598
2023-06-10 22:32:15,28.25955319138932
2023-06-10 22:32:17,27.8135430183732
2023-06-10 22:32:18,26.49292330202315
2023-06-10 22:32:19,28.02493887677331
2023-06-10 22:32:20,37.678931717378575
2023-06-10 22:32:21,20.977773219779348
2023-06-10 22:32:22,23.740834323858913
2023-06-10 22:32:23,39.36933063388293
2023-06-10 22:32:24,21.70240990978404
2023-06-10 22:32:25,42.41297527702227
2023-06-10 22:32:26,21.38270614440969
2023-06-10 22:32:27,28.465632439237545
2023-06-10 22:32:28,0.3955043803638811
2023-06-10 22:32:29,12.829903619065906
2023-06-10 22:32:30,49.460428006397635
2023-06-10 22:32:31,13.704092557818196
2023-06-10 22:32:32,20.25861726403635
2023-06-10 22:32:33,19.72755981939527
2023-06-10 22:32:35,6.291108859457492
2023-06-10 22:32:36,8.1506996829154
2023-06-10 22:32:37,8.535131287451415
2023-06-10 22:32:38,17.69331672368688
2023-06-10 22:32:39,42.43485695898344
2023-06-10 22:32:40,34.65004286692604
2023-06-10 22:32:41,15.865724550746425
2023-06-10 22:32:42,4.588980383337517
2023-06-10 22:32:43,8.370804143034526
2023-06-10 22:32:44,5.99745777064007
2023-06-10 22:32:45,10.489402970059349
2023-06-10 22:32:46,20.32761902176678
2023-06-10 22:32:47,3.4063013188156783
2023-06-10 22:32:48,21.113028774267086
2023-06-10 22:32:49,5.466063706543743
2023-06-10 22:32:50,0.4575087803916322
2023-06-10 22:32:51,21.9607513635172
2023-06-10 22:32:52,63.22647539954677
2023-06-10 22:32:54,59.10636153755865
2023-06-10 22:32:55,55.183657239977606
2023-06-10 22:32:56,56.12862697155609
2023-06-10 22:32:57,52.28246343164457
2023-06-10 22:32:58,50.47326179906488
2023-06-10 22:32:59,50.81291912655491
2023-06-10 22:33:00,55.028361583413606
2023-06-10 22:33:01,51.37750419014652
2023-06-10 22:33:02,54.137140874541785
2023-06-10 22:33:03,53.7043932090415
2023-06-10 22:33:04,50.58769553292809
2023-06-10 22:33:05,52.76575313185937
2023-06-10 22:33:06,53.260989392210305
2023-06-10 22:33:07,52.13022667051834
2023-06-10 22:33:09,52.82842912984642
2023-06-10 22:33:10,53.73093637803278
2023-06-10 22:33:11,56.20282692567035
2023-06-10 22:33:12,49.31407717653479
2023-06-10 22:33:13,0.3475185926847687
2023-06-10 22:33:14,34.06640912699273
2023-06-10 22:33:15,54.29025386402436
2023-06-10 22:33:16,38.74766144572589
2023-06-10 22:33:17,54.36324143633971
2023-06-10 22:33:18,27.798915008766922
2023-06-10 22:33:19,51.4318961334165
2023-06-10 22:33:20,53.412697622004394
2023-06-10 22:33:21,45.30956203124523
2023-06-10 22:33:22,42.77727073248381
2023-06-10 22:33:23,43.38650823627641
2023-06-10 22:33:24,28.628882418498776
2023-06-10 22:33:25,23.904306030932037
2023-06-10 22:33:27,20.22508332496272
2023-06-10 22:33:28,26.643963779551676
2023-06-10 22:33:29,19.336643615010356
2023-06-10 22:33:30,28.970759434503247
2023-06-10 22:33:31,29.30945670134154
2023-06-10 22:33:32,23.335909387298532
2023-06-10 22:33:33,28.24555558743927
2023-06-10 22:33:34,28.817761518899744
2023-06-10 22:33:35,0.3867887965873271
2023-06-10 22:33:36,8.093543705782817
2023-06-10 22:33:37,39.52256260968095
2023-06-10 22:33:38,45.439278536637865
2023-06-10 22:33:39,42.4354006159044
2023-06-10 22:33:40,40.97753632894956
2023-06-10 22:33:41,27.951098238159542
2023-06-10 22:33:42,41.34514663213162
2023-06-10 22:33:44,31.225905397621876
2023-06-10 22:33:45,32.47011183882965
2023-06-10 22:33:46,31.32920324101552
2023-06-10 22:33:47,30.835943166959368
2023-06-10 22:33:48,28.403417815852464
2023-06-10 22:33:49,31.321972556342917
2023-06-10 22:33:50,27.983888047083443
2023-06-10 22:33:51,29.873167281561855
2023-06-10 22:33:52,37.91576595721263
2023-06-10 22:33:53,33.84697192708836
2023-06-10 22:33:54,27.81065512546736
2023-06-10 22:33:55,30.294186107213818
2023-06-10 22:33:56,20.0037469699943
2023-06-10 22:33:57,0.43639129512495234
2023-06-10 22:33:58,0.3135466442165834
2023-06-10 22:33:59,0.3170899396373321
2023-06-10 22:34:00,0.5591150079473505
2023-06-10 22:34:02,0.4394691663932486
2023-06-10 22:34:03,1.0058076504941176
2023-06-10 22:34:04,1.071678393198119
2023-06-10 22:34:05,1.315184965312839
2023-06-10 22:34:06,1.1851076200388706
2023-06-10 22:34:07,1.278262891082426
2023-06-10 22:34:08,1.038848741716352
2023-06-10 22:34:09,1.0914255116030507
2023-06-10 22:34:10,1.265068898889402
2023-06-10 22:34:11,0.3004145097980038
